time,market_cap
1439006400,89835100.18623409
1439092800,55072452.79812666
1439179200,48788613.042786
1439265600,57453602.41862398
1439352000,80790167.32663517
1439438400,104558789.57857223
1439524800,145026549.33405373
1439611200,124819551.87887527
1439697600,99757425.64262255
1439784000,100335806.11619644
1439870400,87114443.49331631
1439956800,90781339.7568792
1440043200,98153846.73387909
1440129600,108548298.43338765
1440216000,103180011.42006761
1440302400,98496924.2992736
1440388800,94843318.22630405
1440475200,87069730.02112488
1440561600,83161368.86182894
1440648000,84646511.57335609
1440734400,85107512.08553104
1440820800,85669951.7500444
1440907200,92758004.01968743
1440993600,96698918.75424492
1441080000,99150965.7527513
1441166400,96542064.36037138
1441252800,92783074.08477895
1441339200,92725500.10425553
1441425600,95032818.1014963
1441512000,97485245.27909179
1441598400,93044930.3772088
1441684800,91480787.01916671
1441771200,89854780.50794935
1441857600,87164978.78625438
1441944000,76827540.5347673
1442030400,75309907.753248
1442116800,71840523.30360608
1442203200,66517232.46109054
1442289600,67558368.8180293
1442376000,67578946.46361332
1442462400,64173459.55149068
1442548800,63401081.92026601
1442635200,62589925.71671236
1442721600,65776712.48985459
1442808000,68056171.19826429
1442894400,65774633.034204334
1442980800,65881016.87410047
1443067200,63393563.03608152
1443153600,56716687.894943014
1443240000,54187555.674267925
1443326400,54952173.644470006
1443412800,47972830.697013915
1443499200,45679416.06160584
1443585600,49584491.92013466
1443672000,51287421.65527982
1443758400,49599761.171008915
1443844800,51245654.02045469
1443931200,50136894.058316015
1444017600,48875904.45350904
1444104000,46003520.24308626
1444190400,46795431.06397101
1444276800,44574700.969026096
1444363200,48709267.42794766
1444449600,47322811.5343047
1444536000,46613378.335698366
1444622400,47256999.32104462
1444708800,45483224.05594293
1444795200,42041796.77398172
1444881600,40052591.06494312
1444968000,40517114.156308286
1445054400,39842422.62403629
1445140800,39515869.2495635
1445227200,37142138.86508359
1445313600,36193369.87648734
1445400000,33037798.08928369
1445486400,34104484.95126084
1445572800,40856321.49605559
1445659200,40850894.29567371
1445745600,46403417.52245306
1445832000,47899556.02671788
1445918400,60528808.9426808
1446004800,65833872.56446245
1446091200,80008146.69151947
1446177600,84398508.45440453
1446264000,71763680.98780917
1446350400,71493437.63171382
1446440400,79014838.36289047
1446526800,74553574.87268147
1446613200,69052255.70153731
1446699600,69147439.680404
1446786000,67253104.93705846
1446872400,68033870.13857399
1446958800,71542937.9398767
1447045200,77101526.25457591
1447131600,73512905.70220378
1447218000,63098772.97867934
1447304400,63424994.047242254
1447390800,65956584.26479552
1447477200,66805116.007188186
1447563600,67629979.31368977
1447650000,68601006.4807985
1447736400,71407425.16660017
1447822800,73347619.0833722
1447909200,73195646.18319234
1447995600,69150880.59307319
1448082000,70930506.58800554
1448168400,72589156.01081654
1448254800,71708496.80720708
1448341200,70141811.25346053
1448427600,65684044.81041731
1448514000,64841524.43788986
1448600400,66076811.78546463
1448686800,67766393.18526533
1448773200,66463400.8579596
1448859600,65401401.12976486
1448946000,65608658.041174196
1449032400,63558922.65659467
1449118800,61107173.95736105
1449205200,61568845.755978346
1449291600,63776310.33746557
1449378000,64246792.72349355
1449464400,60959163.86254886
1449550800,59759498.9513875
1449637200,59503193.73880949
1449723600,61430108.23287634
1449810000,64533019.95434748
1449896400,73399382.49187961
1449982800,73215717.90679596
1450069200,74723758.02679709
1450155600,76248493.69610576
1450242000,75187809.53397118
1450328400,71937015.15331817
1450414800,69639514.49894615
1450501200,68436336.3278761
1450587600,69036983.27263102
1450674000,68049863.26259622
1450760400,67710352.83215782
1450846800,65264585.31599299
1450933200,65521558.16261808
1451019600,65920327.238983
1451106000,66239809.74982882
1451192400,64878630.00250243
1451278800,64740455.20455859
1451365200,64304409.49186642
1451451600,67787533.45693508
1451538000,72450652.34036665
1451624400,71470351.8391214
1451710800,72525316.04014388
1451797200,73072972.71466495
1451883600,72476826.55566311
1451970000,72657762.61547518
1452056400,72556648.427613
1452142800,72757337.00550255
1452229200,73847312.74560036
1452315600,75071532.37480795
1452402000,75569606.43259394
1452488400,79167450.05232349
1452574800,87506120.76137912
1452661200,85093933.07871649
1452747600,86778908.5085567
1452834000,94418313.87860245
1452920400,94637571.39623411
1453006800,94717891.72719878
1453093200,108236779.29582238
1453179600,104686852.5022466
1453266000,111735613.51999755
1453352400,116801634.97065783
1453438800,116828211.37020089
1453525200,134808506.19613713
1453611600,164519650.58501878
1453698000,176812040.18412817
1453784400,197691588.06326836
1453870800,184726402.28820914
1453957200,191668327.70247424
1454043600,193094908.04563594
1454130000,194013071.75693285
1454216400,183901017.94955465
1454302800,170720584.0992761
1454389200,171929779.98414236
1454475600,186745452.36347407
1454562000,194785116.45256528
1454648400,194018073.08845058
1454734800,192938520.98481956
1454821200,207675925.20867875
1454907600,239419109.74874043
1454994000,269092691.1378136
1455080400,333369391.2101258
1455166800,379228436.4851812
1455253200,453173665.1997286
1455339600,383643505.4007244
1455426000,377628197.0781839
1455512400,420759527.36806136
1455598800,373231490.9641759
1455685200,316061369.7339421
1455771600,313117818.1833246
1455858000,347518866.9561509
1455944400,343134199.3952868
1456030800,343988894.6963569
1456117200,399511923.7036397
1456203600,441037022.15187615
1456290000,450989143.9745909
1456376400,485731383.7897565
1456462800,463780135.6430849
1456549200,483790229.6014255
1456635600,501252084.3987397
1456722000,497200033.74973226
1456808400,525242719.6427326
1456894800,618590269.5855896
1456981200,715553660.6374221
1457067600,718903043.7742631
1457154000,859242918.8788264
1457240400,860392283.7158463
1457326800,797463970.786801
1457413200,747750700.7885461
1457499600,814144511.0726541
1457586000,883051371.4695141
1457672400,924176250.8659003
1457758800,1015383328.4043379
1457845200,1110188797.8238404
1457928000,1050664495.7154028
1458014400,994235333.5158582
1458100800,1037373838.0679215
1458187200,906595893.5524216
1458273600,797141867.8956146
1458360000,824891512.9046818
1458446400,803059221.5235928
1458532800,859937243.5730286
1458619200,909192220.5761107
1458705600,931016581.606677
1458792000,893850346.9674675
1458878400,847162043.0315968
1458964800,856973394.8924274
1459051200,840210186.9627883
1459137600,884617829.7111497
1459224000,911850316.3183498
1459310400,930821920.9428695
1459396800,928192785.6304872
1459483200,918310305.3074714
1459569600,908551386.0151381
1459656000,912251180.8031402
1459742400,894871789.3659081
1459828800,858051068.4415715
1459915200,848281696.2884063
1460001600,823211222.4424117
1460088000,782065605.236352
1460174400,760188305.4649292
1460260800,684031737.7974546
1460347200,673560479.2415814
1460433600,625631833.510144
1460520000,619354331.0240892
1460606400,666087013.4229267
1460692800,662941395.5639848
1460779200,658911726.3234397
1460865600,734395200.6658694
1460952000,738100099.9899327
1461038400,719106774.5113196
1461124800,687570531.2766265
1461211200,676359345.5754994
1461297600,639886839.720602
1461384000,641651440.6626462
1461470400,656894134.1321365
1461556800,626891281.87278
1461643200,587061762.1461893
1461729600,607388488.7450044
1461816000,591066427.4879906
1461902400,594987960.7816495
1461988800,654959392.2850231
1462075200,691847062.275452
1462161600,759438861.4940562
1462248000,765401589.1191223
1462334400,761795071.3278666
1462420800,763226099.2093925
1462507200,775078069.5286028
1462593600,749135504.7178143
1462680000,745387326.7145137
1462766400,771372503.4217144
1462852800,766740357.9223024
1462939200,793789964.128993
1463025600,840803586.4343144
1463112000,855016913.2475876
1463198400,832489439.4415119
1463284800,825356699.1887043
1463371200,845997044.4908296
1463457600,944661704.1133096
1463544000,1049874801.9817832
1463630400,1127670188.2595897
1463716800,1147535826.2318633
1463803200,1084469987.1039085
1463889600,1127938363.7560575
1463976000,1127471533.540398
1464062400,1048340220.7878453
1464148800,1007734150.3170241
1464235200,1009056743.2471211
1464321600,920171394.5555207
1464408000,921004936.3169705
1464494400,985700673.8975146
1464580800,1010869203.3729194
1464667200,1064826113.6071506
1464753600,1128230994.7796206
1464840000,1122962755.3522422
1464926400,1111150625.414079
1465012800,1115613396.428185
1465099200,1116921257.238667
1465185600,1127328783.7428505
1465272000,1143578324.6947842
1465358400,1176284148.2298615
1465444800,1172794124.6845043
1465531200,1152732363.6860478
1465617600,1132270992.2705169
1465704000,1186157122.8800921
1465790400,1344947229.8742518
1465876800,1474839352.9211032
1465963200,1491898605.4412065
1466049600,1602171173.569339
1466136000,1425237039.9914157
1466222400,1041581780.5627937
1466308800,1002376791.403353
1466395200,954403000.3411379
1466481600,979351112.0871881
1466568000,1175694438.739958
1466654400,1078100982.4112825
1466740800,1141697715.9584286
1466827200,1172429801.910908
1466913600,1149120888.9725976
1467000000,1145309875.2649589
1467086400,1090574489.1325302
1467172800,999369450.2973663
1467259200,1025116517.6069995
1467345600,993719444.0911442
1467432000,983508503.3792232
1467518400,973532252.5275488
1467604800,949642932.1848977
1467691200,877765182.1720208
1467777600,918396459.6897825
1467864000,838322438.4784797
1467950400,872599658.1379646
1468036800,929156053.4153796
1468123200,903307517.6109862
1468209600,882487205.4576696
1468296000,887845151.3250576
1468382400,881399033.8988352
1468468800,915815129.501139
1468555200,992271103.1885557
1468641600,975964380.32184
1468728000,947360163.4118446
1468814400,948591770.9242927
1468900800,940601676.5891732
1468987200,1032520828.090452
1469073600,1043984460.2609727
1469160000,1125191270.2924366
1469246400,1208021935.252835
1469332800,1112800989.9584227
1469419200,1099608589.3353686
1469505600,1081307486.3572931
1469592000,1052766549.879224
1469678400,1065489641.0463153
1469764800,1064699168.6051362
1469851200,1066137227.0189558
1469937600,1017634469.8097905
1470024000,961294543.6519256
1470110400,843528640.740502
1470196800,804597648.4012235
1470283200,901940847.4955107
1470369600,933807801.7062039
1470456000,912632685.2398909
1470542400,916572289.1873147
1470628800,924367158.953033
1470715200,974089421.956855
1470801600,1027905469.0718646
1470888000,996165761.0067163
1470974400,989113668.7102089
1471060800,983137458.2240472
1471147200,957050242.3062211
1471233600,938270047.937559
1471320000,930767941.9745198
1471406400,924754737.1461142
1471492800,921127978.453012
1471579200,904202925.1100934
1471665600,928739432.3153962
1471752000,923959419.3808682
1471838400,940740337.6125638
1471924800,930206739.8967531
1472011200,926949780.262974
1472097600,933264904.7456654
1472184000,949496941.4958162
1472270400,944897198.1049612
1472356800,925360812.6148237
1472443200,924497141.7469189
1472529600,931549176.2035681
1472616000,949314602.525378
1472702400,1028095280.101974
1472788800,1019668067.6767668
1472875200,1010803984.6502558
1472961600,995547314.4711908
1473048000,988974245.1109251
1473134400,978703129.3425362
1473220800,992741603.811446
1473307200,970108266.9905967
1473393600,962764164.3465184
1473480000,986235783.405637
1473566400,998980270.5820097
1473652800,991148104.4295548
1473739200,1009402699.733216
1473825600,1006167561.0037491
1473912000,1007023962.1060889
1473998400,1025433121.2056711
1474084800,1057826846.2765689
1474171200,1068137404.9859976
1474257600,1082707617.1188266
1474344000,1154215049.0322182
1474430400,1163844382.4208317
1474516800,1107310228.8297899
1474603200,1126668357.0024474
1474689600,1104567375.650604
1474776000,1100344875.6479936
1474862400,1096794545.732488
1474948800,1117525216.63685
1475035200,1128547658.6278055
1475121600,1119251404.594837
1475208000,1121340503.861814
1475294400,1120350353.925725
1475380800,1116568526.7562916
1475467200,1125241088.6832778
1475553600,1141645633.6074486
1475640000,1132419449.219834
1475726400,1100729460.9089956
1475812800,1088710305.2835448
1475899200,1053720666.3881387
1475985600,1057630978.2898823
1476072000,1012139107.22498
1476158400,1015459474.6662794
1476244800,1004692362.813925
1476331200,1020035507.2183168
1476417600,1020540512.270652
1476504000,1012102430.0117682
1476590400,1020520227.1254342
1476676800,1016380941.7108798
1476763200,1065902091.0446786
1476849600,1050579932.0203935
1476936000,1027182748.0320818
1477022400,1026435881.7455975
1477108800,1028555104.0882877
1477195200,1026974946.241987
1477281600,1022192065.4331409
1477368000,990845372.6501799
1477454400,989101283.3200269
1477540800,979889951.204432
1477627200,963273770.069332
1477713600,927514023.9392674
1477800000,912830289.3594074
1477886400,975176260.8447921
1477972800,919330225.8181236
1478059200,940274292.6478872
1478145600,936989357.6569146
1478232000,943390746.8122283
1478318400,953755676.6373518
1478404800,947638708.7878247
1478494800,948260091.7500496
1478581200,948227463.563101
1478667600,919313738.9074711
1478754000,925971979.9786049
1478840400,900079375.0746523
1478926800,871991756.6402301
1479013200,873270928.337901
1479099600,860825771.363141
1479186000,869179918.4649189
1479272400,874421158.9802254
1479358800,866409453.2830794
1479445200,839391027.0480897
1479531600,842932875.2295185
1479618000,834999976.18376
1479704400,824591193.3609089
1479790800,848460011.6059253
1479877200,851860316.0749267
1479963600,829130096.9171034
1480050000,815303198.4525466
1480136400,818011133.2253107
1480222800,792705899.0618429
1480309200,770142077.464654
1480395600,725663939.6496284
1480482000,745462863.3780491
1480568400,739695606.5814049
1480654800,693359233.8776519
1480741200,686990358.9137355
1480827600,681530569.1033329
1480914000,631922955.3034643
1481000400,596263251.6500878
1481086800,682226933.4998468
1481173200,738957575.754714
1481259600,724958923.8227812
1481346000,733380876.3365966
1481432400,723220654.8462687
1481518800,735388443.0877401
1481605200,738361719.263854
1481691600,732334474.5887384
1481778000,696909512.3351482
1481864400,682391024.5107907
1481950800,670165755.8435389
1482037200,687959709.9338709
1482123600,682131296.7212775
1482210000,671249709.8417553
1482296400,677668503.6791803
1482382800,671158045.0311656
1482469200,648184108.4668275
1482555600,637716603.54588
1482642000,634771784.5911512
1482728400,635594286.6634233
1482814800,645437630.120041
1482901200,646449398.9836997
1482987600,730939474.8093605
1483074000,734988248.9100673
1483160400,717140039.4758227
1483246800,730200586.3096457
1483333200,724933800.6250979
1483419600,781830257.3800899
1483506000,934574672.0075752
1483592400,950757099.4223323
1483678800,887008414.4784465
1483765200,862213346.2333515
1483851600,883487143.6118557
1483938000,922423154.6053692
1484024400,923923091.6491672
1484110800,893346854.0025816
1484197200,858575654.4129549
1484283600,866226292.1497301
1484370000,866969402.682158
1484456400,873044982.7459663
1484542800,855521915.845527
1484629200,885625174.5031799
1484715600,908758638.3567777
1484802000,913096528.2930983
1484888400,935095361.3097459
1484974800,948026494.5515558
1485061200,954979856.0531555
1485147600,948525604.3620845
1485234000,943044668.9431611
1485320400,935448315.7821745
1485406800,938960375.4353762
1485493200,936709320.1975621
1485579600,941317478.2017504
1485666000,937628493.2632754
1485752400,935905573.9605932
1485838800,947524160.3751135
1485925200,947527457.1859742
1486011600,951370862.5042728
1486098000,961572527.109823
1486184400,996284415.1183634
1486270800,1000092735.9600183
1486357200,998058576.6158245
1486443600,1012241295.330666
1486530000,1015796826.9329618
1486616400,996196871.2510164
1486702800,983589054.5254439
1486789200,1006868526.3425666
1486875600,1011392398.0113997
1486962000,1007668466.8486378
1487048400,1093812210.0255363
1487134800,1147957406.6879222
1487221200,1140032755.326244
1487307600,1142608664.061948
1487394000,1142686818.6526382
1487480400,1145751989.8102775
1487566800,1141747498.5371823
1487653200,1129346637.7463896
1487739600,1138934431.7751803
1487826000,1142711821.3258448
1487912400,1171783336.8989875
1487998800,1196707483.3523326
1488085200,1237233279.027206
1488171600,1326753344.0051363
1488258000,1420448044.992328
1488344400,1445779211.0480142
1488430800,1631183778.1469183
1488517200,1775708979.1593008
1488603600,1751981558.5705554
1488690000,1683328090.662016
1488776400,1751978553.1763322
1488862800,1730525319.4715393
1488949200,1615185918.1193614
1489035600,1562985013.0015614
1489122000,1640713885.7581365
1489208400,1771607768.9479358
1489294800,2025170064.2040386
1489377600,2514511806.1172023
1489464000,2576276438.533274
1489550400,2746310140.8922853
1489636800,3649437877.4799542
1489723200,4127796163.6037846
1489809600,3489922940.8583474
1489896000,3558638594.5352125
1489982400,3899889570.8037906
1490068800,3860285599.475643
1490155200,3692354453.402319
1490241600,3732500736.8669844
1490328000,4150548754.7734385
1490414400,4490599858.384002
1490500800,4541650443.176892
1490587200,4532701548.24457
1490673600,4476469500.6834345
1490760000,4712694603.029436
1490846400,4768029298.256395
1490932800,4508188540.120844
1491019200,4528497990.31893
1491105600,4510276337.237312
1491192000,4145128138.008363
1491278400,3946922538.911528
1491364800,4164073318.74431
1491451200,4030123616.9345555
1491537600,3909334806.4686074
1491624000,4043184685.257918
1491710400,3986902519.45013
1491796800,3952430744.6943445
1491883200,3999990600.1592307
1491969600,4021530130.2677693
1492056000,4418352743.704991
1492142400,4361044425.904081
1492228800,4325016545.099759
1492315200,4393179489.823475
1492401600,4371542619.307239
1492488000,4452482406.358032
1492574400,4541895144.812951
1492660800,4431385447.487929
1492747200,4461688232.826662
1492833600,4437972941.262433
1492920000,4430271689.075245
1493006400,4542176498.525008
1493092800,4580375257.071959
1493179200,4748717535.677113
1493265600,5276901975.954412
1493352000,6098806437.635972
1493438400,6474934349.2542095
1493524800,6637060316.798666
1493611200,7292234316.558938
1493697600,7102699399.095576
1493784000,7138676407.282901
1493870400,7923418702.891075
1493956800,8662075751.312483
1494043200,8527342910.597528
1494129600,8724393336.620562
1494216000,8273719216.415906
1494302400,7846377561.059889
1494388800,8150198244.809991
1494475200,8114645467.207625
1494561600,8088828327.582209
1494648000,7905012644.157691
1494734400,8101469584.387935
1494820800,8332749131.320704
1494907200,8233346988.276572
1494993600,7983726507.238873
1495080000,8438268545.812964
1495166400,10304493558.92531
1495252800,11508448154.619734
1495339200,12272514943.450994
1495425600,14734844515.36592
1495512000,15200004726.763538
1495598400,17162605697.47982
1495684800,18199579746.540306
1495771200,16600610759.34294
1495857600,14139155477.849174
1495944000,15850010776.858313
1496030400,16554633320.96729
1496116800,18988604408.025368
1496203200,20744226226.522354
1496289600,20624285527.02929
1496376000,20417267537.755013
1496462400,20609657815.902485
1496548800,21973121295.79752
1496635200,22729096018.90898
1496721600,23783041625.93463
1496808000,24141666485.80224
1496894400,23711508467.823322
1496980800,24713060750.865246
1497067200,27523850267.098465
1497153600,31253818082.505157
1497240000,33748748845.102245
1497326400,35372563778.81283
1497412800,34486458416.231285
1497499200,29346080710.727737
1497585600,31834290511.79743
1497672000,33028592825.676746
1497758400,33571627491.322716
1497844800,32954329810.568882
1497931200,33246247118.01993
1498017600,30186234947.956516
1498104000,29756023040.160645
1498190400,30207523897.185547
1498276800,29757776839.611908
1498363200,27398266624.596844
1498449600,23892369122.8299
1498536000,22628093672.201244
1498622400,27005787074.488644
1498708800,28487504463.06778
1498795200,27039718141.898582
1498881600,24979371093.79039
1498968000,25053037099.645462
1499054400,25902659433.727448
1499140800,25734268725.121284
1499227200,24620713163.429905
1499313600,24775716456.29776
1499400000,23663950388.532757
1499486400,22402475459.691593
1499572800,22747396239.81465
1499659200,21041187588.815655
1499745600,18230164305.79015
1499832000,18954322441.573635
1499918400,19501805983.14311
1500004800,18350449871.93684
1500091200,17153349994.16521
1500177600,14458272127.036272
1500264000,15917689338.36014
1500350400,18761611780.039474
1500436800,20652304691.162117
1500523200,20416013287.432735
1500609600,21020989045.488487
1500696000,21009080386.046455
1500782400,21403194987.73152
1500868800,21234912156.358017
1500955200,19713322817.970417
1501041600,18692863638.310795
1501128000,18902739073.77024
1501214400,18444040263.06855
1501300800,17563196566.040703
1501387200,18625964612.09978
1501473600,18360917794.988487
1501560000,20311711151.275402
1501646400,20761842697.67264
1501732800,20875449970.271626
1501819200,20906740015.05988
1501905600,22251775675.765476
1501992000,24346626164.30341
1502078400,24931444908.948277
1502164800,26382969795.549934
1502251200,28031401961.763447
1502337600,28245229097.299828
1502424000,28191057249.096123
1502510400,29346270338.148537
1502596800,27714712393.729584
1502683200,28093215771.280903
1502769600,27025272845.28003
1502856000,27575171763.04597
